datetime,value,predict
2015-06-30 12:00:00,8290.0,7962.3765436991725
2015-07-31 12:00:00,8563.0,8969.227985507292
2015-08-31 12:00:00,8146.0,8344.254895053944
2015-09-30 12:00:00,8709.0,8975.187978442244
2015-10-31 12:00:00,9327.0,8968.024248972502
2015-11-30 12:00:00,8873.0,8344.605723079818
2015-12-31 12:00:00,8281.0,8007.389061703743
2016-01-31 12:00:00,8191.0,8055.938576631003
2016-02-29 12:00:00,8596.0,8051.836312506341
2016-03-31 12:00:00,8715.0,8632.576178880003
2016-04-30 12:00:00,8826.0,8306.683920072772
2016-05-31 12:00:00,8758.0,8140.482826342842
2016-06-30 12:00:00,7767.0,7956.615899339083
2016-07-31 12:00:00,7482.0,8312.418653813107
2016-08-31 12:00:00,7583.0,8013.7536330317835
2016-09-30 12:00:00,8078.0,8697.471347154504
2016-10-31 12:00:00,9005.0,8219.332597435423
2016-11-30 12:00:00,9977.0,8139.635209485781
