datetime,value,predict
2015-08-28 12:00:00,10373.0,10485.257027481479
2015-08-29 12:00:00,10318.0,10488.46369191038
2015-08-30 12:00:00,10244.0,10492.720751248282
2015-08-31 12:00:00,10300.0,10498.076457586598
2015-09-01 12:00:00,10300.0,10502.847505930173
2015-09-02 12:00:00,10247.0,10508.472194133334
2015-09-03 12:00:00,10204.0,10512.642322776097
2015-09-04 12:00:00,10086.0,10518.148168207035
2015-09-05 12:00:00,10077.0,10522.427844983227
2015-09-06 12:00:00,10198.0,10525.722225881304
2015-09-07 12:00:00,10120.0,10531.65891067537
2015-09-08 12:00:00,10208.0,10535.165081325204
2015-09-09 12:00:00,10378.0,10539.660489587686
2015-09-10 12:00:00,10428.0,10545.518901572563
