datetime,value,predict
2015-10-31 12:00:00,3500.0,5714.913552628197
2015-11-30 12:00:00,3200.0,4828.76535600918
2015-12-31 12:00:00,2700.0,4665.713794759159
2016-01-31 12:00:00,2600.0,4870.98642984114
2016-02-29 12:00:00,2600.0,4332.456239964408
2016-03-31 12:00:00,3000.0,4244.2314534588895
2016-04-30 12:00:00,3000.0,5010.0851380037275
2016-05-31 12:00:00,3200.0,4683.671095822501
2016-06-30 12:00:00,3400.0,4322.85128978012
2016-07-31 12:00:00,4400.0,4589.423021503425
2016-08-31 12:00:00,3700.0,2553.911888797369
2016-09-30 12:00:00,3100.0,3948.6770557765713
2016-10-31 12:00:00,3300.0,4120.674338258695
2016-11-30 12:00:00,3300.0,2370.2208115065587
2016-12-31 12:00:00,2800.0,4917.148995928247
2017-01-31 12:00:00,2800.0,3527.859034029206
2017-02-28 12:00:00,2800.0,3434.710370502371
2017-03-31 12:00:00,3300.0,-3088.678378452473
