datetime,value,predict
2012-08-19 12:00:00,6930.32,6885.246103523367
2012-08-26 12:00:00,6983.87,6874.900353823031
2012-09-02 12:00:00,7009.79,6863.0933555084275
2012-09-09 12:00:00,7004.0,6871.276550030456
2012-09-16 12:00:00,7003.5,6860.828200476487
2012-09-23 12:00:00,6971.28,6841.224962744406
2012-09-30 12:00:00,7036.53,6828.877438986431
2012-10-07 12:00:00,7049.97,6835.244229226439
2012-10-14 12:00:00,7035.15,6837.824250963676
2012-10-21 12:00:00,6965.37,6820.088667840027
2012-10-28 12:00:00,6967.94,6811.5726126558275
2012-11-04 12:00:00,6962.49,6813.852356958845
2012-11-11 12:00:00,6960.41,6818.91333523312
