datetime,value,predict
2017-07-16 12:00:00,4019.0,3900.0617118643113
2017-07-23 12:00:00,3939.0,3314.948229714001
2017-07-30 12:00:00,4008.0,3434.9432807345956
2017-08-06 12:00:00,4178.0,3547.843817070561
2017-08-13 12:00:00,4154.0,3636.3406619775815
2017-08-20 12:00:00,3076.0,3181.506924896178
2017-08-27 12:00:00,3917.0,2971.3149110737804
2017-09-03 12:00:00,4989.0,3756.848393950151
2017-09-10 12:00:00,4219.0,4096.18441137327
2017-09-17 12:00:00,4007.0,3649.8770075046937
2017-09-24 12:00:00,3832.0,4022.687457240746
2017-10-01 12:00:00,4543.0,4421.323302195125
2017-10-08 12:00:00,4318.0,4716.767644252683
