datetime,value,predict
2009-10-16 12:00:00,1185.3125,1188.0448373380343
2009-10-17 12:00:00,1185.3125,1188.5715486496379
2009-10-18 12:00:00,1181.875,1190.101514718778
2009-10-19 12:00:00,1179.0625,1190.0829878302222
2009-10-20 12:00:00,1179.6875,1190.1047853688783
2009-10-21 12:00:00,1174.6875,1192.1865578102493
2009-10-22 12:00:00,1175.9375,1192.8547197865914
2009-10-23 12:00:00,1175.9375,1192.6704481604474
2009-10-24 12:00:00,1184.375,1190.617532523296
2009-10-25 12:00:00,1191.875,1188.7564843355535
2009-10-26 12:00:00,1194.375,1187.818289908775
2009-10-27 12:00:00,1192.5,1186.2886911497276
2009-10-28 12:00:00,1194.375,1184.6779234495416
2009-10-29 12:00:00,1194.375,1183.1189987422254
