datetime,value,predict
2008-09-30 12:00:00,1642.4,4477.918957910655
2008-10-31 12:00:00,2873.8,4613.627644138981
2008-11-30 12:00:00,5461.3,4864.2890824390515
2008-12-31 12:00:00,8155.7,5155.541966086903
2009-01-31 12:00:00,1800.4,5119.548214331863
2009-02-28 12:00:00,3200.0,4368.512277407664
2009-03-31 12:00:00,3274.3,4839.330931432516
2009-04-30 12:00:00,7697.5,5211.287882001422
2009-05-31 12:00:00,2494.5,5291.921431779687
2009-06-30 12:00:00,4515.4,5100.672456011049
2009-07-31 12:00:00,3063.1,5074.821902839138
2009-08-31 12:00:00,4039.8,4901.866646158198
2009-09-30 12:00:00,1967.2,3828.7760037368043
2009-10-31 12:00:00,3858.1,4442.289308549691
2009-11-30 12:00:00,8183.1,4604.646976900687
2009-12-31 12:00:00,5336.9,4782.537913864391
2010-01-31 12:00:00,1791.1,4880.754450026591
2010-02-28 12:00:00,3379.1,4723.644266417051
