datetime,value,predict
2015-10-31 12:00:00,1540.0,1474.2679292130279
2015-11-30 12:00:00,1390.0,1453.5099806499738
2015-12-31 12:00:00,1030.0,1434.6676889138703
2016-01-31 12:00:00,720.0,1556.2651353895349
2016-02-29 12:00:00,580.0,1670.3318518196138
2016-03-31 12:00:00,720.0,1753.1062248679427
2016-04-30 12:00:00,620.0,1881.164375756457
2016-05-31 12:00:00,650.0,1943.038624818504
2016-06-30 12:00:00,830.0,1889.9795671307143
2016-07-31 12:00:00,880.0,1848.4671860381104
2016-08-31 12:00:00,1020.0,1817.9597447785563
2016-09-30 12:00:00,1100.0,1768.5039624707144
2016-10-31 12:00:00,1160.0,1788.2668871335068
2016-11-30 12:00:00,1180.0,1857.9498949130955
2016-12-31 12:00:00,1070.0,1919.5533020410724
2017-01-31 12:00:00,800.0,2006.5390754722487
2017-02-28 12:00:00,640.0,2068.29997429984
2017-03-31 12:00:00,460.0,2016.1756490442394
