datetime,value,predict
2004-04-21 12:00:00,1590.0,1589.4157337581305
2004-04-22 12:00:00,1580.0,1586.4565113416074
2004-04-23 12:00:00,1605.0,1581.2575510997926
2004-04-24 12:00:00,1640.0,1576.5509713622366
2004-04-25 12:00:00,1681.0,1572.8906692872165
2004-04-26 12:00:00,1695.0,1568.140024150353
2004-04-27 12:00:00,1676.0,1570.064976868258
2004-04-28 12:00:00,1758.0,1572.6321652008312
2004-04-29 12:00:00,1754.0,1574.4002894581224
2004-04-30 12:00:00,1710.0,1576.0108162695808
2004-05-01 12:00:00,1648.0,1578.8064726938142
2004-05-02 12:00:00,1660.0,1581.9296105045971
2004-05-03 12:00:00,1640.0,1583.4395911586741
2004-05-04 12:00:00,1656.0,1582.619677224729
