datetime,value,predict
2005-12-25 12:00:00,5953.6,5954.357824045701
2006-01-01 12:00:00,5901.6,5870.625881864706
2006-01-08 12:00:00,5905.5,5914.705530032415
2006-01-15 12:00:00,6044.6,6033.7625161589
2006-01-22 12:00:00,6050.7,6025.00895418636
2006-01-29 12:00:00,5968.3,5943.21412063449
2006-02-05 12:00:00,5881.8,5910.894069730039
2006-02-12 12:00:00,6015.5,6051.790302256897
2006-02-19 12:00:00,6050.5,6080.449354575311
2006-02-26 12:00:00,6027.0,6018.20221224561
2006-03-05 12:00:00,5981.2,5944.240502970089
2006-03-12 12:00:00,6126.6,6049.048615151776
2006-03-19 12:00:00,6147.7,6126.48815050013
