datetime,value,predict
1988-05-11 12:00:00,8740.62,8789.236570910645
1988-05-12 12:00:00,8771.88,8775.844728588218
1988-05-13 12:00:00,8803.12,8769.837002272912
1988-05-14 12:00:00,8825.0,8777.859360505185
1988-05-15 12:00:00,8821.88,8783.955156364269
1988-05-16 12:00:00,8850.0,8788.841635340865
1988-05-17 12:00:00,8787.5,8790.961838293086
1988-05-18 12:00:00,8771.88,8791.645439529228
1988-05-19 12:00:00,8781.25,8788.524522057243
1988-05-20 12:00:00,8803.12,8784.320702955461
1988-05-21 12:00:00,8818.75,8785.174478140607
1988-05-22 12:00:00,8640.62,8792.915580118117
1988-05-23 12:00:00,8640.62,8791.180182487431
1988-05-24 12:00:00,8631.25,8778.541695889744
