datetime,value,predict
2016-10-09 12:00:00,4153.94,4096.204687266631
2016-10-16 12:00:00,4375.42,4102.58941049353
2016-10-23 12:00:00,4063.47,4073.675308329285
2016-10-30 12:00:00,3975.35,4104.151104340546
2016-11-06 12:00:00,4202.22,4106.623004735068
2016-11-13 12:00:00,4212.67,4119.820843503299
2016-11-20 12:00:00,4171.08,4113.37381287577
2016-11-27 12:00:00,4025.43,4098.467185213933
2016-12-04 12:00:00,4260.1,4116.655749976929
2016-12-11 12:00:00,4159.33,4124.472568654846
2016-12-18 12:00:00,4272.43,4119.875216216664
2016-12-25 12:00:00,3968.74,4082.3877150482626
2017-01-01 12:00:00,3905.78,4109.445404842683
