datetime,value,predict
2017-07-16 12:00:00,5797.0,5451.861880946989
2017-07-23 12:00:00,4859.0,5182.673096117783
2017-07-30 12:00:00,5145.0,5242.273895274531
2017-08-06 12:00:00,5401.0,5366.683389575521
2017-08-13 12:00:00,4446.0,5313.805621089913
2017-08-20 12:00:00,3132.0,5250.651060349727
2017-08-27 12:00:00,4343.0,5235.3974841145655
2017-09-03 12:00:00,5185.0,5244.451528319612
2017-09-10 12:00:00,5489.0,5231.510168487185
2017-09-17 12:00:00,5312.0,5186.663428049608
2017-09-24 12:00:00,5005.0,5121.912394590911
2017-10-01 12:00:00,6408.0,5160.628722710436
2017-10-08 12:00:00,5480.0,5349.040291591749
