datetime,value,predict
2017-07-16 12:00:00,2547.0,2310.777777777778
2017-07-23 12:00:00,2678.0,2159.2
2017-07-30 12:00:00,2381.0,2294.5
2017-08-06 12:00:00,2733.0,2325.5454545454545
2017-08-13 12:00:00,2894.0,2300.190476190476
2017-08-20 12:00:00,1965.0,2208.75
2017-08-27 12:00:00,2326.0,2159.0
2017-09-03 12:00:00,3097.0,2632.375
2017-09-10 12:00:00,2363.0,2467.3
2017-09-17 12:00:00,2247.0,2524.285714285714
2017-09-24 12:00:00,2099.0,3450.0
2017-10-01 12:00:00,2524.0,2857.3333333333335
2017-10-08 12:00:00,2466.0,2616.4444444444443
