datetime,value,predict
2015-10-31 12:00:00,5800.0,4825.916453537922
2015-11-30 12:00:00,6000.0,4679.617586164886
2015-12-31 12:00:00,5800.0,4533.31871879185
2016-01-31 12:00:00,5800.0,4387.019851418814
2016-02-29 12:00:00,5700.0,4240.720984045778
2016-03-31 12:00:00,5300.0,4094.422116672742
2016-04-30 12:00:00,5100.0,3948.123249299706
2016-05-31 12:00:00,5500.0,3801.82438192667
2016-06-30 12:00:00,6100.0,3655.525514553634
2016-07-31 12:00:00,6100.0,3509.226647180596
2016-08-31 12:00:00,5400.0,3362.92777980756
2016-09-30 12:00:00,5200.0,3216.628912434524
2016-10-31 12:00:00,5700.0,3070.330045061488
2016-11-30 12:00:00,6300.0,2924.031177688452
2016-12-31 12:00:00,6700.0,2777.732310315416
2017-01-31 12:00:00,6500.0,2631.4334429423798
2017-02-28 12:00:00,6100.0,2485.1345755693437
2017-03-31 12:00:00,5900.0,2338.8357081963077
