datetime,value,predict
2012-09-25 12:00:00,15908.5,15885.952058018911
2012-09-26 12:00:00,15913.8,15890.274525263072
2012-09-27 12:00:00,15958.7,15890.242080289205
2012-09-28 12:00:00,15937.5,15897.599451391445
2012-09-29 12:00:00,15982.1,15914.486347540571
2012-09-30 12:00:00,16112.5,15917.785375576314
2012-10-01 12:00:00,16236.4,15921.000624927763
2012-10-02 12:00:00,16241.1,15938.339036966136
2012-10-03 12:00:00,16301.4,15945.097124355649
2012-10-04 12:00:00,16377.1,15945.426214728752
2012-10-05 12:00:00,16369.4,15942.392764664171
2012-10-06 12:00:00,16257.2,15948.900966780498
2012-10-07 12:00:00,16057.8,15963.69485153334
2012-10-08 12:00:00,16186.7,15974.769717791769
