datetime,value,predict
2012-09-25 12:00:00,12695.0,12549.161158483323
2012-09-26 12:00:00,12536.0,12544.832974611942
2012-09-27 12:00:00,12701.5,12540.346538733991
2012-09-28 12:00:00,12699.1,12536.04849242736
2012-09-29 12:00:00,12679.4,12531.574069505978
2012-09-30 12:00:00,12762.6,12527.269957595327
2012-10-01 12:00:00,12932.4,12522.816964564501
2012-10-02 12:00:00,12913.2,12518.534061383782
2012-10-03 12:00:00,12731.8,12514.104713760033
2012-10-04 12:00:00,12735.8,12509.829980540684
2012-10-05 12:00:00,12815.9,12505.414388815192
2012-10-06 12:00:00,12828.9,12501.157050001018
2012-10-07 12:00:00,12870.2,12496.753652894124
2012-10-08 12:00:00,12853.4,12498.511550462701
