datetime,value,predict
2014-08-11 12:00:00,4005.57,4024.868387312237
2014-08-12 12:00:00,4015.0,4004.383880146007
2014-08-13 12:00:00,4064.47,4019.0308357597755
2014-08-14 12:00:00,4086.4,4034.713815715178
2014-08-15 12:00:00,4106.54,4050.770370500348
2014-08-16 12:00:00,4090.6,4047.943995987619
2014-08-17 12:00:00,4127.78,4046.9061152827544
2014-08-18 12:00:00,4110.57,4063.4881745387834
2014-08-19 12:00:00,4035.74,4062.0878967274366
2014-08-20 12:00:00,4048.75,4076.0037585698474
2014-08-21 12:00:00,4025.15,4089.5215772121355
2014-08-22 12:00:00,4025.5,4076.8801465448514
2014-08-23 12:00:00,3993.8,4105.938331365723
2014-08-24 12:00:00,4013.74,4121.711542744941
