datetime,value,predict
2014-02-28 12:00:00,9092.27005,9175.91476653153
2014-03-31 12:00:00,9127.19706,9080.356413526088
2014-04-30 12:00:00,8897.054,9202.096948692617
2014-05-31 12:00:00,9087.05992,9173.516040082264
2014-06-30 12:00:00,8681.40213,9134.308513403808
2014-07-31 12:00:00,9241.57828,9147.23053629438
2014-08-31 12:00:00,8862.0297,8999.973581257373
2014-09-30 12:00:00,9321.97663,9104.366250486188
2014-10-31 12:00:00,9014.80952,9088.828082708596
2014-11-30 12:00:00,9077.39074,9033.730228683587
2014-12-31 12:00:00,9011.60754,9083.338571872804
2015-01-31 12:00:00,8979.77738,8897.335304147986
2015-02-28 12:00:00,9112.1874,8980.604503500777
2015-03-31 12:00:00,9226.56167,9040.573068842255
2015-04-30 12:00:00,9256.64801,9115.94557302556
2015-05-31 12:00:00,9080.98261,9097.098867642877
2015-06-30 12:00:00,9327.1308,9079.44874437926
2015-07-31 12:00:00,9159.3223,8968.358649640319
