datetime,value,predict
2015-08-31 12:00:00,1931.28084165,2062.9690189906605
2015-09-30 12:00:00,1876.10146135,1805.0665972266459
2015-10-31 12:00:00,2340.44532107,2215.6313151110303
2015-11-30 12:00:00,2015.44337176,1814.9145232542887
2015-12-31 12:00:00,1921.89434348,1966.4628625216278
2016-01-31 12:00:00,1478.83307284,1567.4097499535076
2016-02-29 12:00:00,1873.58328571,1872.0604605207932
2016-03-31 12:00:00,1999.39598427,2152.301033493986
2016-04-30 12:00:00,1714.50076982,2659.2848886644665
2016-05-31 12:00:00,1971.43773035,2033.6724368407172
2016-06-30 12:00:00,1950.27433845,2583.430566317715
2016-07-31 12:00:00,1760.96603376,1751.3599853657151
2016-08-31 12:00:00,1862.73935235,2053.9170867701096
2016-09-30 12:00:00,1895.08041682,2026.6218114463072
2016-10-31 12:00:00,2220.54939064,2295.194230218678
2016-11-30 12:00:00,2034.96886434,1730.2555295893083
2016-12-31 12:00:00,1929.95472938,1930.5971697459572
2017-01-31 12:00:00,1973.8504514,1693.512335375765
