datetime,value,predict
2017-07-16 12:00:00,6871.0,5935.2851201731955
2017-07-23 12:00:00,5873.0,5646.975024787486
2017-07-30 12:00:00,6170.0,5662.324248424201
2017-08-06 12:00:00,6691.0,5863.778934493985
2017-08-13 12:00:00,6293.0,6161.818370549661
2017-08-20 12:00:00,4403.0,6029.842397315414
2017-08-27 12:00:00,6148.0,5710.11934407361
2017-09-03 12:00:00,7417.0,5957.366760802161
2017-09-10 12:00:00,6375.0,6046.5946571900195
2017-09-17 12:00:00,5700.0,5994.416163705144
2017-09-24 12:00:00,5761.0,6086.451413135028
2017-10-01 12:00:00,6663.0,6340.9286219739415
2017-10-08 12:00:00,7417.0,6273.853606113013
