datetime,value,predict
2014-05-31 12:00:00,2881.74928382,2947.8312368581546
2014-06-30 12:00:00,2835.05700469,2906.9883768442683
2014-07-31 12:00:00,2817.75982424,3031.4157479944943
2014-08-31 12:00:00,2701.68401397,3050.5772980600514
2014-09-30 12:00:00,2607.58991974,3062.37773081688
2014-10-31 12:00:00,2924.52124476,3030.9172757187034
2014-11-30 12:00:00,2790.13315246,2989.952905211073
2014-12-31 12:00:00,3365.3281097,2967.3935629853127
2015-01-31 12:00:00,2972.73233166,2994.8527942436585
2015-02-28 12:00:00,3064.27095919,2950.920090104344
2015-03-31 12:00:00,2917.61426161,2963.8181188368308
2015-04-30 12:00:00,3120.15122278,2970.61499163378
2015-05-31 12:00:00,2872.20216606,3034.8344611759912
2015-06-30 12:00:00,3047.14773468,3071.7472519613507
2015-07-31 12:00:00,3034.87460815,3103.5934988161343
2015-08-31 12:00:00,3005.48100548,3091.6369085445863
2015-09-30 12:00:00,3056.59938791,3042.4960247044523
2015-10-31 12:00:00,3184.45165797,2979.628097776829
