datetime,value,predict
2016-10-09 12:00:00,3257.323,3149.3619774492836
2016-10-16 12:00:00,3271.85,3165.417842340559
2016-10-23 12:00:00,3284.499,3167.0425836456507
2016-10-30 12:00:00,3248.314,3170.026569676186
2016-11-06 12:00:00,3162.48,3168.8621176510824
2016-11-13 12:00:00,3345.109,3179.0219356520056
2016-11-20 12:00:00,3283.453,3187.7559236470524
2016-11-27 12:00:00,3260.614,3192.1088584382705
2016-12-04 12:00:00,3232.998,3193.745975330111
2016-12-11 12:00:00,3257.269,3205.126229091725
2016-12-18 12:00:00,3299.522,3223.0612667344603
2016-12-25 12:00:00,3306.657,3240.412198953395
2017-01-01 12:00:00,3294.326,3248.1772666352217
