datetime,value,predict
2115-07-31 12:00:00,16589.0,16517.796401719184
2115-08-31 12:00:00,16629.0,16491.912064679073
2115-09-30 12:00:00,16681.0,16605.359234553827
2115-10-31 12:00:00,16785.0,16737.70639068052
2115-11-30 12:00:00,16820.0,16768.57356292331
2115-12-31 12:00:00,16754.0,16777.76884347648
2116-01-31 12:00:00,16489.0,16431.62376554095
2116-02-29 12:00:00,16569.0,16529.891201602684
2116-03-31 12:00:00,16629.0,16615.63440269788
2116-04-30 12:00:00,16714.0,16745.322979296747
2116-05-31 12:00:00,16741.0,16791.959930158264
2116-06-30 12:00:00,16652.0,16707.096966901667
2116-07-31 12:00:00,16440.0,16624.282150391336
2116-08-31 12:00:00,16505.0,16706.808327907227
2116-09-30 12:00:00,16581.0,16885.780978402967
2116-10-31 12:00:00,16684.0,16967.881479296193
2116-11-30 12:00:00,16698.0,17012.7927689848
2116-12-31 12:00:00,16696.0,17048.73196664483
