datetime,value,predict
2005-12-25 12:00:00,5953.6,5983.2824650062175
2006-01-01 12:00:00,5901.6,5929.365224070277
2006-01-08 12:00:00,5905.5,5895.01141666775
2006-01-15 12:00:00,6044.6,6020.8095687875375
2006-01-22 12:00:00,6050.7,6046.552780447085
2006-01-29 12:00:00,5968.3,5959.184952015692
2006-02-05 12:00:00,5881.8,5866.695028594853
2006-02-12 12:00:00,6015.5,6024.908583100352
2006-02-19 12:00:00,6050.5,6040.522014534463
2006-02-26 12:00:00,6027.0,5987.95281319325
2006-03-05 12:00:00,5981.2,5967.588765823789
2006-03-12 12:00:00,6126.6,6075.823440043097
2006-03-19 12:00:00,6147.7,6138.614932459429
