datetime,value,predict
2016-10-09 12:00:00,9602.4,9633.678234662548
2016-10-16 12:00:00,9895.9,9886.242422308253
2016-10-23 12:00:00,9915.9,9861.93750496273
2016-10-30 12:00:00,9726.6,9674.177729470754
2016-11-06 12:00:00,9626.5,9616.17323431826
2016-11-13 12:00:00,9966.1,9875.630471885508
2016-11-20 12:00:00,10008.5,9913.315159885027
2016-11-27 12:00:00,9911.7,9781.419347181276
2016-12-04 12:00:00,9760.7,9631.198244558567
2016-12-11 12:00:00,9968.2,9880.162973084272
2016-12-18 12:00:00,10089.1,10004.996162899184
2016-12-25 12:00:00,10005.9,9896.027143107676
2017-01-01 12:00:00,9823.3,9705.52472111808
