datetime,value,predict
2010-10-15 12:00:00,1328.6,1297.8579466362635
2010-10-16 12:00:00,1311.3,1302.1338566198012
2010-10-17 12:00:00,1304.5,1317.0305140623457
2010-10-18 12:00:00,1294.6,1336.5731334644704
2010-10-19 12:00:00,1283.5,1313.0855343062503
2010-10-20 12:00:00,1282.7,1315.5322555827966
2010-10-21 12:00:00,1276.3,1288.7064475226948
2010-10-22 12:00:00,1275.5,1315.8698354237813
2010-10-23 12:00:00,1267.5,1300.9407428492723
2010-10-24 12:00:00,1265.5,1277.5089053214413
2010-10-25 12:00:00,1282.7,1261.3935076385794
2010-10-26 12:00:00,1262.5,1295.8168099377338
2010-10-27 12:00:00,1259.0,1294.4366513693321
2010-10-28 12:00:00,1279.4,1276.2437949053003
