datetime,value,predict
2012-09-25 12:00:00,1085.33,1076.2864475119009
2012-09-26 12:00:00,1094.99,1086.7711636344386
2012-09-27 12:00:00,1091.54,1087.8261820673763
2012-09-28 12:00:00,1087.55,1082.7488423484654
2012-09-29 12:00:00,1082.95,1073.8188681883896
2012-09-30 12:00:00,1084.07,1085.3247186395952
2012-10-01 12:00:00,1086.36,1066.4590539434316
2012-10-02 12:00:00,1092.51,1060.710389736237
2012-10-03 12:00:00,1086.04,1048.706441462022
2012-10-04 12:00:00,1084.2,1060.0009479983926
2012-10-05 12:00:00,1080.72,1067.2945500295377
2012-10-06 12:00:00,1078.84,1049.8129398482774
2012-10-07 12:00:00,1086.95,1048.183600200989
2012-10-08 12:00:00,903.37,1061.1452992743295
