datetime,value,predict
2016-10-23 12:00:00,434.3,455.8025738389897
2016-10-30 12:00:00,451.5,495.8740504372013
2016-11-06 12:00:00,493.3,536.0078017434657
2016-11-13 12:00:00,532.4,584.4555482185492
2016-11-20 12:00:00,535.7,640.1547909066344
2016-11-27 12:00:00,647.1,723.658931396938
2016-12-04 12:00:00,661.3,800.0310334787605
2016-12-11 12:00:00,710.3,877.0820662960373
2016-12-18 12:00:00,763.1,953.2377198328873
2016-12-25 12:00:00,827.1,1052.6478658395445
2017-01-01 12:00:00,937.4,1153.2902566321704
2017-01-08 12:00:00,1003.0,1234.783751986673
2017-01-15 12:00:00,1010.4,1293.0083928042295
