datetime,value,predict
2014-10-12 12:00:00,8345.9,9000.229171669876
2014-10-19 12:00:00,9654.6,9262.87064910786
2014-10-26 12:00:00,8929.2,9580.033853103292
2014-11-02 12:00:00,8681.6,9560.79453030738
2014-11-09 12:00:00,9187.9,9569.6181692962
2014-11-16 12:00:00,9169.4,9627.54136214534
2014-11-23 12:00:00,9726.4,9892.420488139225
2014-11-30 12:00:00,10199.3,9747.597852654922
2014-12-07 12:00:00,10397.5,9890.31806599114
2014-12-14 12:00:00,10589.6,9865.887885245738
2014-12-21 12:00:00,10966.5,9720.171138694062
2014-12-28 12:00:00,10340.4,9970.245747038767
2015-01-04 12:00:00,10782.0,9906.55649718639
