datetime,value,predict
2012-09-24 12:00:00,12100.9,11920.916343639645
2012-09-25 12:00:00,12017.9,11961.27395885875
2012-09-26 12:00:00,11859.1,11954.877317496988
2012-09-27 12:00:00,11908.3,11964.346549010002
2012-09-28 12:00:00,11872.6,12009.240405334767
2012-09-29 12:00:00,11887.1,12033.653492006306
2012-09-30 12:00:00,11932.7,12054.798366455145
2012-10-01 12:00:00,11921.5,12052.471518933438
2012-10-02 12:00:00,12009.6,12067.583554926696
2012-10-03 12:00:00,11866.6,12117.430895395099
2012-10-04 12:00:00,11704.5,12151.36936716532
2012-10-05 12:00:00,11778.9,12173.559092326053
2012-10-06 12:00:00,11867.8,12164.91255763236
2012-10-07 12:00:00,11876.1,12182.2979006625
