datetime,value,predict
2015-07-31 12:00:00,4620.0,4536.972425203195
2015-08-31 12:00:00,4590.0,4518.348581668382
2015-09-30 12:00:00,4570.0,4483.804262034968
2015-10-31 12:00:00,4600.0,4491.390135724852
2015-11-30 12:00:00,4600.0,4522.5902871276
2015-12-31 12:00:00,4620.0,4582.0925281607115
2016-01-31 12:00:00,4550.0,4576.294590434157
2016-02-29 12:00:00,4530.0,4605.034616132095
2016-03-31 12:00:00,4550.0,4630.720545279751
2016-04-30 12:00:00,4560.0,4593.288830860345
2016-05-31 12:00:00,4570.0,4578.943060778462
2016-06-30 12:00:00,4590.0,4586.976116843606
2016-07-31 12:00:00,4590.0,4623.936099291036
2016-08-31 12:00:00,4580.0,4690.694101645769
2016-09-30 12:00:00,4560.0,4629.7093675247515
2016-10-31 12:00:00,4550.0,4607.7730920102
2016-11-30 12:00:00,4560.0,4601.182564916646
2016-12-31 12:00:00,4560.0,4575.261331699062
