datetime,value,predict
2017-07-23 12:00:00,1255.8,1336.549790875735
2017-07-30 12:00:00,1480.5,1385.356039262525
2017-08-06 12:00:00,1196.1,1340.57037207232
2017-08-13 12:00:00,1618.8,1461.074290942795
2017-08-20 12:00:00,1318.5,1397.005996054222
2017-08-27 12:00:00,1427.8,1462.616810096632
2017-09-03 12:00:00,1197.9,1353.1509607371333
2017-09-10 12:00:00,1301.9,1302.2782137424942
2017-09-17 12:00:00,996.0,1304.923270277091
2017-09-24 12:00:00,1153.8,1542.7571294215418
2017-10-01 12:00:00,1343.5,1577.5124106118078
2017-10-08 12:00:00,1270.2,1666.6068600039798
2017-10-15 12:00:00,1210.1,1742.8009825332585
