datetime,value,predict
2012-09-25 12:00:00,5803.4,6018.57477885616
2012-09-26 12:00:00,5856.7,5877.7398027198915
2012-09-27 12:00:00,5912.0,7103.167571169131
2012-09-28 12:00:00,5968.2,6864.680072511165
2012-09-29 12:00:00,5968.9,6442.184580380294
2012-09-30 12:00:00,5978.2,5218.338190114324
2012-10-01 12:00:00,5932.8,5170.028352999763
2012-10-02 12:00:00,5919.2,5138.860246797594
2012-10-03 12:00:00,5842.0,5939.177743295572
2012-10-04 12:00:00,5799.8,6351.234068888725
2012-10-05 12:00:00,5613.7,5166.4532175916975
2012-10-06 12:00:00,5592.8,4524.611413978977
2012-10-07 12:00:00,5519.1,4480.883098522243
2012-10-08 12:00:00,5542.3,4781.069560503485
