datetime,value,predict
2013-05-09 12:00:00,1359.0,1329.6095485930593
2013-05-10 12:00:00,1353.0,1327.3331413474832
2013-05-11 12:00:00,1319.5,1326.43874121313
2013-05-12 12:00:00,1318.0,1326.0826322196192
2013-05-13 12:00:00,1337.5,1325.493389002422
2013-05-14 12:00:00,1326.0,1324.5654577117668
2013-05-15 12:00:00,1339.0,1326.2312044755026
2013-05-16 12:00:00,1384.5,1324.7491819499226
2013-05-17 12:00:00,1396.0,1329.314936929646
2013-05-18 12:00:00,1370.0,1331.67395109725
2013-05-19 12:00:00,1387.5,1323.444904374629
2013-05-20 12:00:00,1429.5,1326.1826475835728
2013-05-21 12:00:00,1437.0,1333.7086605271693
2013-05-22 12:00:00,1419.5,1332.0754248680266
