datetime,value,predict
2116-10-18 12:00:00,2336.56,2292.762896958728
2116-10-25 12:00:00,2373.14,2205.343084140711
2116-11-01 12:00:00,2457.51,2423.656444169886
2116-11-08 12:00:00,2586.0,2730.530990102198
2116-11-15 12:00:00,2237.7,2570.4350964321347
2116-11-22 12:00:00,2877.94,2902.729199309968
2116-11-29 12:00:00,2497.74,2687.0268388611544
2116-12-06 12:00:00,3525.34,3472.2650309255296
2116-12-13 12:00:00,3053.33,3162.0127270744765
2116-12-20 12:00:00,3151.07,2982.706347886117
2116-12-27 12:00:00,3425.79,3375.9996822360754
2117-01-03 12:00:00,3505.61,3894.497297617631
2117-01-10 12:00:00,4098.69,4683.731894987728
