datetime,value,predict
2015-04-05 12:00:00,15593.6,15390.715509330908
2015-04-12 12:00:00,15096.7,15300.281497119697
2015-04-19 12:00:00,13956.7,14597.628816178993
2015-04-26 12:00:00,14349.8,15123.231569843283
2015-05-03 12:00:00,14700.6,15718.128776827265
2015-05-10 12:00:00,15026.8,15866.995696242402
2015-05-17 12:00:00,14956.2,15806.985809044914
2015-05-24 12:00:00,15354.3,15687.906268325669
2015-05-31 12:00:00,15842.4,16021.26226261694
2015-06-07 12:00:00,16424.9,16329.586554172734
2015-06-14 12:00:00,16261.7,15828.765592273248
2015-06-21 12:00:00,16238.3,15301.432715852854
2015-06-28 12:00:00,16523.1,15633.568124355832
