datetime,value,predict
2016-11-06 12:00:00,5029.0,5126.708349736474
2016-11-13 12:00:00,3990.0,4626.0341124857205
2016-11-20 12:00:00,5803.0,5502.234139709032
2016-11-27 12:00:00,3980.0,4516.973530770761
2016-12-04 12:00:00,6833.0,6704.502264548396
2016-12-11 12:00:00,5247.0,6537.702187486462
2016-12-18 12:00:00,6023.0,6321.5183082245685
2016-12-25 12:00:00,7372.0,6428.345725175686
2017-01-01 12:00:00,6529.0,7502.295182874994
2017-01-08 12:00:00,7042.0,7856.396703361419
2017-01-15 12:00:00,6642.0,7883.6256650493815
2017-01-22 12:00:00,6607.0,6359.74008386442
2017-01-29 12:00:00,7307.0,6059.359116725168
