datetime,value,predict
2016-10-09 12:00:00,14539.1,14476.364513388002
2016-10-16 12:00:00,14894.1,15477.049810661272
2016-10-23 12:00:00,13984.77,14557.858161912078
2016-10-30 12:00:00,13907.03,15423.857014823188
2016-11-06 12:00:00,14293.59,16477.55046673148
2016-11-13 12:00:00,14685.26,17200.712647589084
2016-11-20 12:00:00,15017.67,17638.236667797173
2016-11-27 12:00:00,14100.07,17421.53286305036
2016-12-04 12:00:00,14408.13,17742.542726055686
2016-12-11 12:00:00,14676.51,18278.800823399084
2016-12-18 12:00:00,15205.38,18750.43028813092
2016-12-25 12:00:00,13875.72,18068.93023001417
2017-01-01 12:00:00,14094.91,18349.074869971046
