datetime,value,predict
2014-01-31 12:00:00,7239.39523,7196.277985358907
2014-02-28 12:00:00,7276.68815,7160.119006560551
2014-03-31 12:00:00,7295.06294,7155.13035194906
2014-04-30 12:00:00,7314.18446,7033.061766243309
2014-05-31 12:00:00,7479.9118,7089.6068839189165
2014-06-30 12:00:00,7496.59807,7290.619791792166
2014-07-31 12:00:00,7524.31339,7522.37416956362
2014-08-31 12:00:00,7408.22309,7564.070177678589
2014-09-30 12:00:00,7373.89244,7557.55217450209
2014-10-31 12:00:00,7363.61823,7408.810060616079
2014-11-30 12:00:00,7367.42539,7674.841203761588
2014-12-31 12:00:00,7332.73958,7131.370975918723
2015-01-31 12:00:00,6718.85347,7319.204221573887
2015-02-28 12:00:00,7083.54254,7129.7081885332755
2015-03-31 12:00:00,7091.08163,7208.685006604778
2015-04-30 12:00:00,7039.54566,7399.703865611626
2015-05-31 12:00:00,7020.54798,7386.292009977456
2015-06-30 12:00:00,6833.58873,7212.573847776692
